,TransactionID,CustomerID,TransactionType,Amount,Date,Branch,Region,CustomerSegment
13195,TXN13196,58bd3a81-710c-4bc0-bc84-835e25e5d526,Withdrawal,9426.93,2025-03-14,New Cairo,Assiut,Regular
13196,TXN13197,c99a68bc-b262-422a-913e-751e3e0f4365,Withdrawal,5955.59,2024-12-12,Nasr City,Cairo,Regular
13197,TXN13198,eb8abe03-aaff-43d0-b642-faa550a7a813,Withdrawal,623.36,2024-08-27,New Cairo,Giza,Regular
13198,TXN13199,2e4644fd-cd52-4255-89ae-cb6ef2ed677c,Withdrawal,437.0,2024-08-26,Heliopolis,Mansoura,Regular
13199,TXN13200,6be256dd-16ee-44e9-bd49-0412ca2e6933,Deposit,3407.87,2025-07-25,Nasr City,Alexandria,VIP
13200,TXN13201,2d61ea88-fba7-48b9-afdd-77cdac600af0,Purchase,3259.11,2024-08-07,Maadi,Assiut,VIP
13201,TXN13202,643fa780-b4c9-470c-ad17-71e4d54ec6a5,Purchase,3485.49,2025-06-22,Zamalek,Assiut,New
13202,TXN13203,534079af-ac48-4003-b8bd-b259a748258a,Withdrawal,9256.05,2025-03-14,Maadi,Alexandria,VIP
13203,TXN13204,b796949f-00fc-48da-8bbd-5c3316be62f2,Purchase,4358.83,2024-11-09,New Cairo,Mansoura,Regular
13204,TXN13205,64d4edd2-3088-444b-805d-a416d58b867a,Deposit,5741.65,2024-10-30,Heliopolis,Assiut,Regular
13205,TXN13206,445d1ae3-646d-426e-b730-f172e065bbe1,Deposit,1354.86,2024-11-14,Nasr City,Giza,VIP
13206,TXN13207,290de1fc-d2de-4cdc-b5d3-f25540403ae4,Deposit,3602.3,2025-05-11,Nasr City,Alexandria,VIP
13207,TXN13208,cb5ca041-cef0-4fbd-903c-c2c7c7340099,Purchase,7891.44,2025-01-03,Heliopolis,Giza,VIP
13208,TXN13209,25b900fe-40bc-49dc-97c8-9a739696dcc3,Deposit,6807.81,2024-09-23,Maadi,Giza,Regular
13209,TXN13210,ec5b9593-fb07-407f-8299-0524b0a50755,Purchase,4265.75,2025-04-25,Heliopolis,Mansoura,New
13210,TXN13211,76a0a1bb-0e6e-4d63-a1ac-a51301e89a9a,Purchase,3311.45,2025-03-26,Maadi,Assiut,New
13211,TXN13212,e3a202fd-eb7b-4f0d-aa47-452f26768716,Deposit,319.29,2025-01-12,Zamalek,Alexandria,Regular
13212,TXN13213,3d2d9067-800e-4da4-b7c1-f21465e196a8,Deposit,7246.26,2024-11-25,Nasr City,Cairo,Regular
13213,TXN13214,0c056506-8234-4b44-b639-8ba6283ef39c,Deposit,5379.2,2025-06-19,Zamalek,Assiut,VIP
13214,TXN13215,e1eba0d7-e707-40b0-81dc-81e0a0902bd4,Purchase,6360.65,2025-07-17,Zamalek,Mansoura,VIP
13215,TXN13216,51d1ceb4-8b9d-4d91-abf7-3308722f811b,Deposit,4056.8,2025-04-10,Heliopolis,Cairo,VIP
13216,TXN13217,9a017639-0e6e-4d60-9b3e-93507b7ed045,Deposit,9660.55,2025-07-15,Heliopolis,Alexandria,New
13217,TXN13218,c027f798-8a58-4d55-b038-08c837e27671,Purchase,6547.83,2024-12-16,Maadi,Alexandria,VIP
13218,TXN13219,0b293c06-03a6-4a9c-8a1c-2aa637d1f352,Purchase,7720.71,2025-03-10,New Cairo,Alexandria,Regular
13219,TXN13220,aa64dbf0-0f5b-47f2-a646-71b90b1b70d3,Purchase,2285.03,2025-01-05,Zamalek,Assiut,VIP
13220,TXN13221,23f88146-f9b8-4035-a256-c145363263fa,Purchase,5643.22,2024-12-04,Zamalek,Cairo,VIP
13221,TXN13222,6c93b0bf-dc47-4d5a-bb1b-3b7883b4e4b4,Deposit,3767.23,2025-04-01,Zamalek,Mansoura,Regular
13222,TXN13223,722969aa-ee8c-4aa6-b9d0-ef42f5143d9b,Purchase,5821.32,2025-07-03,Nasr City,Mansoura,New
13223,TXN13224,5ea3182c-6709-472f-889f-aa3a54a91f62,Purchase,3008.14,2025-02-24,Heliopolis,Giza,New
13224,TXN13225,2a6b379c-7abc-433c-9edf-593b69c6ae47,Purchase,2722.43,2025-02-24,Zamalek,Mansoura,Regular
13225,TXN13226,7667c8e1-f6c3-4b8d-8f1e-f627a87747a1,Deposit,4830.78,2025-04-05,Heliopolis,Cairo,VIP
13226,TXN13227,4633216e-4a0f-4b41-bdc7-c09a071e8de9,Deposit,181.71,2025-06-02,New Cairo,Mansoura,Regular
13227,TXN13228,38604b38-3772-4988-a341-c5f86bd0f844,Withdrawal,2657.97,2024-10-04,New Cairo,Assiut,VIP
13228,TXN13229,60e81149-d1ee-4ebd-897b-9689b63473ed,Purchase,6605.09,2024-12-09,Zamalek,Assiut,VIP
13229,TXN13230,c2be527d-f8de-4e09-89f8-ca58a60491cf,Purchase,325.01,2025-04-11,Zamalek,Giza,Regular
13230,TXN13231,8742ba4f-dd26-43e4-9b0d-3bdf69c18577,Withdrawal,6281.24,2024-11-12,New Cairo,Mansoura,New
13231,TXN13232,10a7a34d-c56e-4a11-9283-1e33f032c127,Purchase,2011.05,2024-12-01,Heliopolis,Alexandria,Regular
13232,TXN13233,bc1eede2-692b-4788-bfa1-ec074bf3a240,Purchase,3160.1,2024-10-10,Nasr City,Alexandria,Regular
13233,TXN13234,50071ef6-772d-46f3-9eff-963e5538bb91,Withdrawal,3676.38,2025-02-02,Heliopolis,Cairo,Regular
13234,TXN13235,fcf4dd11-f90d-471f-9046-ebbc343a3200,Withdrawal,1526.97,2025-05-14,Nasr City,Cairo,New
13235,TXN13236,83c1a4ed-fd45-405d-914f-ebe21167779a,Deposit,2509.34,2024-12-14,New Cairo,Alexandria,Regular
13236,TXN13237,d7d75845-baa5-4cc0-89a0-adc91bb4a6ed,Purchase,7826.95,2025-02-04,Maadi,Giza,New
13237,TXN13238,62f88815-acb3-48ac-91a2-360365589bb9,Withdrawal,4288.67,2024-12-11,Nasr City,Alexandria,VIP
13238,TXN13239,5c65f43f-90fa-45ce-9127-c032b421772e,Deposit,9264.55,2025-07-14,New Cairo,Giza,VIP
13239,TXN13240,ca006fa9-53c3-4674-a88c-1f6694755d1c,Deposit,4852.32,2024-12-31,Zamalek,Alexandria,Regular
13240,TXN13241,edb9610a-c91f-45af-8ab1-c494033a3740,Withdrawal,2078.7,2025-03-30,New Cairo,Mansoura,VIP
13241,TXN13242,eda7b6e5-eb1a-486f-84e5-b7e4ebea8fee,Purchase,1987.17,2024-10-21,Zamalek,Alexandria,Regular
13242,TXN13243,be73dcf7-729c-4f22-b80b-a8c8b4911a81,Withdrawal,2287.38,2024-11-24,New Cairo,Alexandria,VIP
13243,TXN13244,d7cf5786-91c2-48ff-aead-b93c27484057,Deposit,9900.75,2024-12-25,Nasr City,Alexandria,Regular
13244,TXN13245,419c07f3-840d-463d-85a4-e538bc9c87a7,Deposit,1294.73,2025-03-29,Zamalek,Alexandria,New
13245,TXN13246,905f4447-023a-493f-9699-3c9f23c18741,Withdrawal,7735.72,2024-09-25,Maadi,Giza,New
13246,TXN13247,20bce07b-e326-44ee-b883-dac32f1b621c,Purchase,9445.62,2024-11-28,Nasr City,Giza,VIP
13247,TXN13248,56a8b01a-43fc-4535-bb7b-774f17b366a7,Purchase,4108.77,2024-12-09,Heliopolis,Alexandria,VIP
13248,TXN13249,a2471c80-967e-400f-aaf5-88f97ade78c0,Withdrawal,3705.35,2024-12-15,Zamalek,Assiut,New
13249,TXN13250,74023cc7-32ad-4396-b868-5987d6d47054,Withdrawal,1929.13,2025-03-31,New Cairo,Alexandria,New
13250,TXN13251,6580f2b8-7c13-45fc-bad7-97f32165f10a,Purchase,5424.29,2025-01-01,Zamalek,Alexandria,Regular
13251,TXN13252,48e4bba1-11f1-43ad-85e4-5d130b89f5c6,Purchase,1744.58,2024-09-18,Heliopolis,Giza,Regular
13252,TXN13253,36c8f396-4e90-430f-adfd-2176ef8aefd8,Deposit,2366.69,2024-08-16,New Cairo,Cairo,VIP
13253,TXN13254,78cc157c-d8a4-4a78-9e6b-7c1e2f54a7a4,Withdrawal,7922.59,2024-08-11,Heliopolis,Mansoura,VIP
13254,TXN13255,ca425e86-387e-4f2a-93d5-a00d8b8d32f0,Purchase,1123.08,2025-01-30,Maadi,Giza,Regular
13255,TXN13256,8f3fa283-9720-4b7b-adce-def027bed417,Purchase,910.53,2024-09-18,Heliopolis,Cairo,New
13256,TXN13257,c7773dac-9eb3-4899-8421-d0b21f323364,Purchase,3007.07,2024-10-10,New Cairo,Giza,Regular
13257,TXN13258,260af84b-c1d8-48b8-a36c-7e7d5c989c01,Purchase,7934.04,2024-11-22,Zamalek,Alexandria,Regular
13258,TXN13259,30b072b1-abd2-429b-ba9b-d379e47a5a85,Deposit,264.59,2025-03-17,Heliopolis,Assiut,Regular
13259,TXN13260,a3516fb0-9b7b-4733-aa8b-cb41271fcdb3,Purchase,3667.97,2024-12-15,New Cairo,Mansoura,VIP
13260,TXN13261,fd3f5cfe-b75f-4198-9642-4dd0086e94a7,Withdrawal,6898.39,2025-04-12,Zamalek,Alexandria,Regular
13261,TXN13262,4e3c963d-ef6e-4404-b1b6-838baac3a7d3,Withdrawal,2940.66,2025-03-02,Zamalek,Giza,New
13262,TXN13263,8e9705d1-2211-46b8-a5d4-3fe564e53fa3,Purchase,7627.86,2024-11-03,Nasr City,Alexandria,New
13263,TXN13264,6eb97e26-ce25-4321-b5fb-4469068c3a14,Withdrawal,2648.25,2025-04-13,Maadi,Giza,VIP
13264,TXN13265,cf5b71c2-9776-4ab7-aae8-ccdba57b3694,Deposit,5656.99,2024-11-29,New Cairo,Cairo,Regular
13265,TXN13266,ebd0578a-0def-475b-9a7c-2e7632b9138e,Withdrawal,2286.84,2025-02-21,New Cairo,Mansoura,New
13266,TXN13267,366100f8-ef0f-4a44-89da-f06b77c43664,Withdrawal,3633.49,2025-04-07,New Cairo,Assiut,VIP
13267,TXN13268,c063e60c-4b47-424a-a801-60c6ffac340b,Purchase,9582.5,2025-02-03,Nasr City,Mansoura,New
13268,TXN13269,9faaf465-afe1-49e3-b539-6a006722c765,Withdrawal,271.04,2024-08-03,Heliopolis,Alexandria,New
13269,TXN13270,70348a25-fa1c-4356-b36d-22ad0ce04aeb,Purchase,88.64,2025-02-06,New Cairo,Mansoura,VIP
13270,TXN13271,66348012-4dae-494a-8f8a-49c727e469a3,Deposit,1350.61,2025-01-08,Maadi,Cairo,Regular
13271,TXN13272,9b8975be-6095-4d5e-a462-c289fb04ce53,Purchase,7356.49,2024-11-21,Zamalek,Cairo,VIP
13272,TXN13273,6e722b84-38d3-4f9e-8fdf-c543b015d2cb,Purchase,765.98,2025-07-20,Heliopolis,Cairo,New
13273,TXN13274,ae14f515-013f-48b4-91d0-0f29af2d3a25,Deposit,4786.26,2025-03-01,New Cairo,Cairo,New
13274,TXN13275,849e4d5d-35da-4222-8f2e-12b5a23f9337,Withdrawal,8500.95,2024-12-30,Heliopolis,Mansoura,New
13275,TXN13276,aea9abff-e0f8-4d08-a8a5-17bf816c5065,Deposit,1958.2,2025-05-09,New Cairo,Giza,New
13276,TXN13277,0432c9c6-ba91-4958-a7c9-ba3e5b219203,Deposit,6228.72,2025-02-15,New Cairo,Cairo,Regular
13277,TXN13278,2e46c7f1-944b-4909-95dc-22ed53b4e9a8,Deposit,4644.2,2024-12-01,New Cairo,Cairo,Regular
13278,TXN13279,2a48687c-6d5b-408d-a21a-28bbc9815489,Deposit,7025.28,2025-03-03,Heliopolis,Mansoura,New
13279,TXN13280,60834ecd-2f32-4b13-8af2-1dec7a0a97c1,Deposit,4368.3,2024-12-19,New Cairo,Mansoura,VIP
13280,TXN13281,2576b9bf-d9ab-4054-8033-322d90c8e571,Withdrawal,5956.48,2024-10-14,New Cairo,Cairo,New
13281,TXN13282,248b7d4f-c72f-4838-a9c1-263ccea444bd,Deposit,8417.22,2024-11-29,Zamalek,Cairo,Regular
13282,TXN13283,28a9b672-d08a-4854-bc02-337672ab4599,Deposit,4552.04,2025-01-30,Maadi,Mansoura,New
13283,TXN13284,4dde1873-f20a-4d36-a1cb-3a523ebb708b,Purchase,4599.11,2025-04-29,Heliopolis,Mansoura,New
13284,TXN13285,ebfbddbf-69b1-40c3-a1c8-bb56d3f1d4e1,Withdrawal,76.21,2025-02-19,Heliopolis,Giza,VIP
13285,TXN13286,b62bb5c7-9b11-4d70-b7b5-8b6bd1edfcaa,Purchase,4077.71,2024-09-27,Maadi,Alexandria,VIP
13286,TXN13287,ba47a2e9-0e0a-4b92-b600-60af793c5151,Deposit,8572.68,2025-04-15,Heliopolis,Assiut,New
13287,TXN13288,31438cbe-2d45-4b5c-b7af-b54d453e4da3,Withdrawal,5211.63,2025-05-24,Heliopolis,Giza,Regular
13288,TXN13289,40d945ad-3daf-4664-ae10-5c7fac067d97,Deposit,5006.27,2025-03-29,Heliopolis,Cairo,New
13289,TXN13290,fa6772f8-e0b7-4d4f-a00f-a28c405c1d50,Deposit,937.59,2025-01-08,Zamalek,Giza,New
13290,TXN13291,0bc4e069-1af8-4e46-a5d3-70e56a8b44f5,Deposit,2301.83,2024-12-09,New Cairo,Assiut,Regular
13291,TXN13292,4c5ae8f2-f4d7-4cb1-aff5-95ef19a2205c,Deposit,964.7,2025-03-14,Zamalek,Alexandria,Regular
13292,TXN13293,164150a3-62e6-4c71-be5f-991aba97127c,Purchase,5982.04,2025-02-22,Nasr City,Mansoura,VIP
13293,TXN13294,debe25aa-60e0-4ee7-baf6-49080c56a792,Withdrawal,183.04,2025-02-09,Heliopolis,Assiut,New
13294,TXN13295,d05247cc-808d-41ad-ab36-e4fa6556cadf,Deposit,3175.96,2025-02-23,Maadi,Cairo,New
13295,TXN13296,bf079afb-bd23-4109-81fb-fe6062d85378,Purchase,6219.32,2025-02-11,Heliopolis,Alexandria,VIP
13296,TXN13297,788b48c1-f4aa-4626-8593-369cb20588bd,Withdrawal,857.04,2025-03-21,Nasr City,Assiut,VIP
13297,TXN13298,f8cc0912-4597-4fea-ab5e-7d28f78b4911,Purchase,3191.77,2024-10-30,Maadi,Mansoura,Regular
13298,TXN13299,413bfde5-fc27-440a-a4e5-eec59aa463a9,Withdrawal,155.52,2025-07-05,Heliopolis,Giza,Regular
13299,TXN13300,ae2054f6-3eed-4faf-8100-58ca04dd9975,Purchase,4070.87,2025-07-23,Maadi,Cairo,Regular
13300,TXN13301,ad038ee8-a667-471e-825d-52c2cbdb3d33,Withdrawal,3853.44,2025-07-13,Nasr City,Mansoura,VIP
13301,TXN13302,8527fdbe-1558-43f3-9c37-cf519f697eb3,Purchase,8690.92,2025-01-06,New Cairo,Mansoura,Regular
13302,TXN13303,6ac64603-52f2-478a-b510-10829f201319,Withdrawal,9856.56,2025-05-31,Heliopolis,Cairo,Regular
13303,TXN13304,4cb8db29-aace-4ec5-bac3-a702163080bd,Purchase,4306.77,2024-11-08,Maadi,Giza,Regular
13304,TXN13305,f99ab51a-8fba-408f-999f-c8bc0c0b778d,Deposit,3334.86,2025-02-19,Nasr City,Cairo,VIP
13305,TXN13306,3c3eef98-a7e0-4d3b-b205-f2643a54e8ed,Deposit,3481.84,2025-06-27,Zamalek,Mansoura,VIP
13306,TXN13307,8b616fd3-3f61-41dc-8b61-f2e719fbb208,Deposit,2051.84,2024-08-04,Zamalek,Cairo,Regular
13307,TXN13308,bdbf633c-944d-4520-a521-797d1f0dda22,Purchase,2341.66,2024-10-07,Heliopolis,Cairo,New
13308,TXN13309,95eafedc-6bbb-42c5-b80a-e0ac44922815,Deposit,6261.56,2024-08-20,Maadi,Assiut,VIP
13309,TXN13310,d523e33f-a539-464f-a29d-c738cdf3c682,Deposit,1289.11,2025-05-27,Zamalek,Mansoura,New
13310,TXN13311,f72eb034-7e74-42ad-b417-fd86eb1e53d0,Withdrawal,9396.91,2025-02-01,Maadi,Cairo,New
13311,TXN13312,3f696a97-c8f8-4cc9-b82d-76ff9a3b5491,Deposit,2413.81,2025-03-27,Nasr City,Alexandria,New
13312,TXN13313,ce9b05f6-8d10-4648-9c23-cdc1f840533d,Purchase,615.4,2024-07-25,New Cairo,Alexandria,VIP
13313,TXN13314,e06ca4a0-ac67-4016-86a1-1860174fa387,Purchase,4693.33,2024-09-24,New Cairo,Assiut,New
13314,TXN13315,071e184f-ccbf-48f8-ae2d-604c28f205b0,Deposit,746.83,2024-08-23,Nasr City,Cairo,Regular
13315,TXN13316,804cf400-1886-4cd0-b70e-41ad62b3c80c,Deposit,3756.17,2025-05-17,Nasr City,Giza,VIP
13316,TXN13317,0182ea71-07f4-41b3-ae2d-6b835df7e09e,Withdrawal,547.53,2025-03-25,New Cairo,Mansoura,Regular
13317,TXN13318,1972aec9-9476-4617-bd8e-cdff273dfd6f,Withdrawal,8893.68,2024-12-13,Heliopolis,Alexandria,Regular
13318,TXN13319,ed9d3f55-12bc-4bca-b75c-19d226e31522,Purchase,6240.83,2024-10-08,Heliopolis,Assiut,New
13319,TXN13320,651d46da-d372-4755-904d-e68d3e0bb12b,Withdrawal,3436.22,2025-03-29,Zamalek,Assiut,VIP
13320,TXN13321,adcbb057-3783-4a61-af8c-3779c28634da,Deposit,1437.67,2024-08-19,Zamalek,Giza,New
13321,TXN13322,97f94128-013f-44a6-849d-2d2f4a84cb5d,Withdrawal,7914.08,2025-02-24,New Cairo,Assiut,VIP
13322,TXN13323,7c2b3233-2aff-4703-945d-5af32d6c4277,Deposit,8335.82,2024-08-11,Nasr City,Cairo,New
13323,TXN13324,8c9c931b-1f48-4dc8-be91-68e52effd199,Purchase,3320.92,2025-03-12,Zamalek,Cairo,VIP
13324,TXN13325,2ff2bee9-7be1-4c6e-ad2b-a40eea469129,Withdrawal,5848.51,2024-08-07,Maadi,Alexandria,Regular
13325,TXN13326,9f57411a-2ed4-497b-9cc6-0b2ed5703cb3,Withdrawal,9989.73,2024-12-07,Nasr City,Mansoura,Regular
13326,TXN13327,d921a628-e5c6-4ebb-84a6-a5e49ab9a4d4,Deposit,5615.66,2024-10-28,New Cairo,Mansoura,New
13327,TXN13328,74dd2666-c5f5-4449-a9c0-0ba41901c43b,Withdrawal,3121.41,2025-01-29,Heliopolis,Mansoura,VIP
13328,TXN13329,e76fbc75-661b-4a70-91f8-a286a2b6f04e,Withdrawal,6589.93,2025-03-05,Heliopolis,Alexandria,VIP
13329,TXN13330,01ff5912-0384-4bb1-b073-366eb28e90e2,Withdrawal,6657.99,2025-04-22,Maadi,Assiut,New
13330,TXN13331,a7f9fde9-1aee-4fde-b0b4-f9ca0175c34a,Deposit,2976.85,2025-03-07,New Cairo,Cairo,VIP
13331,TXN13332,bfa98676-c077-4975-bf68-43d8a38bf3b8,Purchase,4008.8,2024-08-24,Nasr City,Mansoura,Regular
13332,TXN13333,de6af3d3-604f-44ae-b681-80b9f382fd30,Deposit,3940.79,2024-12-05,Zamalek,Assiut,VIP
13333,TXN13334,366aaee8-e231-454b-b5a0-c8cad7c7fb28,Deposit,566.97,2025-06-08,Heliopolis,Giza,Regular
13334,TXN13335,4b4547e6-f063-469c-ac96-00c1c1fc972c,Withdrawal,868.74,2025-06-20,Zamalek,Cairo,New
13335,TXN13336,41d675fa-3d0b-450b-8793-cfe44f148ea5,Withdrawal,3953.74,2024-10-17,Maadi,Alexandria,New
13336,TXN13337,e8e02c58-82a3-4f65-9d26-7ae5c8be93a6,Deposit,7339.71,2025-05-23,Zamalek,Cairo,New
13337,TXN13338,e9c3e53d-5f6a-431f-9d1d-931c7b2029bd,Purchase,1738.31,2024-08-22,Nasr City,Assiut,VIP
13338,TXN13339,7e28fecf-b802-4430-88e0-abb450079cce,Deposit,4099.99,2024-11-20,Nasr City,Cairo,VIP
13339,TXN13340,1d12b2e7-1d82-43a1-9e6a-19b86f73f619,Deposit,3847.18,2025-01-21,Maadi,Alexandria,VIP
13340,TXN13341,e5dd61ae-0eff-4129-a058-dffcf9f34c61,Deposit,1246.45,2025-04-28,Nasr City,Assiut,VIP
13341,TXN13342,02c372f7-73c3-4f07-8d6d-55bfb0a095fe,Withdrawal,4247.49,2024-09-14,Maadi,Mansoura,VIP
13342,TXN13343,f7a50ed9-8875-4928-a400-6e8c7b8dd10c,Withdrawal,151.55,2024-10-05,Maadi,Assiut,New
13343,TXN13344,4127eed6-d801-4e0a-887e-66eee7f70fa9,Deposit,8061.74,2024-08-14,Zamalek,Assiut,New
13344,TXN13345,a8234f22-3cc7-4259-9f8c-f4d20bed20bf,Withdrawal,6325.92,2025-05-05,New Cairo,Assiut,VIP
13345,TXN13346,dc6d9ce2-0279-4042-8509-64b8b80ff022,Withdrawal,509.37,2025-06-27,Nasr City,Alexandria,New
13346,TXN13347,33bd2f2c-ba22-45eb-aedf-1e0e8b99d42e,Deposit,1581.18,2024-11-11,Heliopolis,Alexandria,Regular
13347,TXN13348,a43a2aab-9161-4faa-b6a1-2591a0899736,Purchase,4072.64,2024-09-07,Zamalek,Assiut,New
13348,TXN13349,2af06f48-3474-4344-965e-3e582dc0ac55,Purchase,8318.76,2024-09-06,Heliopolis,Mansoura,Regular
13349,TXN13350,033afd4a-ae67-4484-aa83-46f461647c5c,Withdrawal,6095.94,2024-08-03,Maadi,Alexandria,Regular
13350,TXN13351,ded4cdb1-99ad-4c9f-9c72-6d4b5fe99447,Deposit,1181.83,2025-04-26,New Cairo,Cairo,VIP
13351,TXN13352,b2a92e73-43ea-4c5b-ad8e-078536f63ffb,Purchase,991.15,2024-08-23,Nasr City,Alexandria,VIP
13352,TXN13353,aee8e33c-238a-4467-bbc2-7b508bdfda2c,Withdrawal,3171.34,2025-05-06,Maadi,Cairo,New
13353,TXN13354,b61e3c08-2fd8-4346-99ad-7887c10eb5e7,Withdrawal,3295.35,2025-01-16,New Cairo,Cairo,VIP
13354,TXN13355,25c6316c-5c66-444b-a901-61816266c153,Purchase,8197.94,2025-04-05,New Cairo,Cairo,VIP
13355,TXN13356,29fd9858-e251-4b0a-8afd-87b8de733241,Purchase,3085.43,2024-08-28,New Cairo,Giza,New
13356,TXN13357,6fc87d00-1946-4fc9-9c98-94183861d10a,Withdrawal,7994.51,2025-01-22,New Cairo,Mansoura,VIP
13357,TXN13358,4a462ec7-b9bd-4cd8-98a8-95b09062459f,Withdrawal,258.17,2024-09-27,Nasr City,Alexandria,New
13358,TXN13359,bebfb4c4-e7c5-43cc-b45e-95808775347d,Withdrawal,4768.81,2024-10-16,Zamalek,Mansoura,Regular
13359,TXN13360,7e7dd320-62e3-4d0d-a3fa-41f02adf0170,Deposit,339.35,2025-04-14,Zamalek,Alexandria,New
13360,TXN13361,c1e8c0fe-bfd2-4f5b-99fc-d17006cd7193,Purchase,7037.49,2024-08-26,Maadi,Assiut,VIP
13361,TXN13362,1c5e7bd5-816a-49ff-b228-bd1e66a0d0af,Deposit,123.71,2024-09-06,New Cairo,Giza,New
13362,TXN13363,ec4a33a2-fcba-4110-aed9-81b5cd9ed328,Deposit,4375.5,2025-01-22,Zamalek,Assiut,New
13363,TXN13364,8979fc5a-bdf1-4452-944f-6578cb6f3282,Withdrawal,6928.02,2024-12-31,New Cairo,Cairo,Regular
13364,TXN13365,990999f8-f3fd-4005-a2bd-31e5bca28574,Deposit,4601.08,2024-07-27,Zamalek,Mansoura,New
13365,TXN13366,55459126-1889-4bab-91e2-416b2df4eacb,Purchase,5819.28,2024-10-06,Nasr City,Cairo,New
13366,TXN13367,41afda69-dfea-4fa7-a5a0-480381d7ecfd,Withdrawal,4959.0,2025-05-13,Zamalek,Mansoura,VIP
13367,TXN13368,3bde5f61-7142-4a48-aeab-e2562b5643ac,Withdrawal,2175.58,2025-05-23,Zamalek,Cairo,Regular
13368,TXN13369,0a719926-2bce-4a13-abae-8b6904079115,Purchase,2518.7,2025-03-20,Maadi,Alexandria,Regular
13369,TXN13370,7bbb58e1-156b-4afe-8c82-81db92c886e3,Purchase,3916.19,2025-04-17,Heliopolis,Giza,New
13370,TXN13371,5687bc51-f15c-4210-ae5a-8d74ce924b09,Deposit,4970.75,2024-10-14,Zamalek,Assiut,VIP
13371,TXN13372,486d00d2-05ed-4c70-9b6c-dfeaa405febc,Withdrawal,6318.98,2025-04-12,Nasr City,Mansoura,Regular
13372,TXN13373,3287e958-cabc-4320-9c6b-69e9030d8eee,Withdrawal,3795.45,2024-08-24,New Cairo,Assiut,New
13373,TXN13374,c7809e9b-47f0-452e-859b-9fb39bbbcd36,Purchase,8257.94,2024-08-22,Zamalek,Giza,New
13374,TXN13375,07082f97-57bc-4663-aa2c-9f6e0f86ab01,Withdrawal,5010.01,2025-01-14,Heliopolis,Giza,Regular
13375,TXN13376,00ac47dd-51d9-40f4-8b9d-138f5285a7db,Deposit,3279.56,2025-02-14,Zamalek,Alexandria,New
13376,TXN13377,29efe33b-51e5-4f8d-8076-00fe426bd3a9,Deposit,2220.8,2025-02-22,Zamalek,Assiut,Regular
13377,TXN13378,7d488d20-edd8-42e5-a9b1-38ad4a8cf63a,Withdrawal,7997.98,2025-01-14,Nasr City,Giza,New
13378,TXN13379,7f1f6e27-c81b-47a4-bb91-3c6b0ff1e4a2,Purchase,4608.25,2025-02-05,Nasr City,Alexandria,New
13379,TXN13380,9c2719e3-73bb-4b03-afa8-707a4020fcf1,Deposit,1384.33,2025-02-01,New Cairo,Cairo,New
13380,TXN13381,8f234f24-01c6-4550-bbdc-b66d0cacc178,Deposit,7978.69,2025-04-05,Nasr City,Mansoura,New
13381,TXN13382,0610f8a3-ff06-48b2-ba2b-3540b9e02fb5,Purchase,7050.98,2025-04-03,Heliopolis,Mansoura,VIP
13382,TXN13383,a8edda8d-45c9-4948-a488-35487312d48b,Withdrawal,6543.79,2024-11-16,Maadi,Alexandria,Regular
13383,TXN13384,ef0b271f-56f9-4d20-8a53-8f38d4addbba,Purchase,6144.67,2025-02-08,Zamalek,Alexandria,Regular
13384,TXN13385,b7c76342-53e2-4216-926a-0ccb3b778820,Purchase,8510.95,2025-07-07,Zamalek,Assiut,VIP
13385,TXN13386,e71bef25-7f5f-4a16-958e-d5c101fdc5af,Purchase,7117.93,2024-09-26,Nasr City,Cairo,Regular
13386,TXN13387,a4285cc0-745e-43fd-aac0-6056711e20c3,Deposit,6665.04,2025-03-13,Heliopolis,Giza,Regular
13387,TXN13388,ee0a79f1-3e0c-4383-b154-30a9fb5ddb14,Deposit,2150.09,2025-05-02,Nasr City,Giza,VIP
13388,TXN13389,9090b184-2ff9-44ad-8c6a-5bdf23362c40,Deposit,8353.49,2024-08-04,New Cairo,Cairo,New
13389,TXN13390,8c11989e-b089-4049-98c4-a94e1e287544,Purchase,9394.52,2025-07-12,New Cairo,Assiut,New
13390,TXN13391,5c6aec85-02c9-4c8c-a164-429b3c7b69d2,Withdrawal,3176.94,2024-09-04,New Cairo,Giza,New
13391,TXN13392,102e976f-285b-4262-805c-2cf81709a4cc,Deposit,4247.25,2025-06-10,Nasr City,Giza,New
13392,TXN13393,6d5b83b0-0716-461d-8170-3df3317aa2cc,Purchase,8285.86,2025-07-07,Nasr City,Giza,Regular
13393,TXN13394,88bef030-6223-4617-998e-95143208cf27,Withdrawal,4660.63,2024-08-06,Maadi,Mansoura,Regular
13394,TXN13395,98b6b59e-9e32-48ec-a2c3-753d12afdd86,Deposit,5574.08,2024-08-09,Zamalek,Cairo,VIP
13395,TXN13396,4d8780d0-2dc3-4172-878b-5c055d2706bc,Withdrawal,7783.84,2024-08-10,New Cairo,Cairo,New
13396,TXN13397,10eec3d2-1070-450e-9096-9bc466b6fe31,Purchase,7937.67,2025-04-12,Heliopolis,Assiut,VIP
13397,TXN13398,d4f8cb11-b698-4539-a356-61d278148f86,Deposit,1314.25,2024-11-08,Maadi,Cairo,New
13398,TXN13399,cd4e09b1-7980-4bc7-b372-59aedb19b4bc,Deposit,4262.39,2024-08-24,New Cairo,Assiut,New
